Time,SourceID,SourceAddress,SourceType,SourceLocation,DestinationServiceAddress,DestinationServiceType,DestinationServiceLocation,AccessedNodeAddress,AccessedNodeType,Operation,Value
0,main,/Order,Order,SCADA system,/hbw_node,Order,FischerTechnik,"/new_order, /rosout",String,notify-callback,Published Order
0.08650592355,main,/vgr_node,Order,SCADA system,/vgr_node,Order,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR got something
0.1969882092,main,/vgr_node,Next Task,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Moving to HBW
0.2087087577,main,/hbw_node,Order,SCADA system,/hbw_node,Order,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Recieved an Order
15.60980276,hbw,/hbw_node,Reference Switch,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Picked Up Material
35.67877339,hbw,/hbw_node,Motion Sensor,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Placed Material on Belt
43.60829941,hbw,/hbw_node,Motion Sensor,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",Boolean,notify-callback,VGR Picked Up Material from HBW
43.73142632,vgr,/vgr_node,Reference Switch,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Moving to MPS
45.76283728,hbw,/hbw_node,Next Task,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Material is Picked by VGR
47.76428102,hbw,/hbw_node,Motion Sensor,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,Empty Box is Ready for HBW Pick Up
48.30393446,hbw,/hbw_node,Next Task,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Picked up the Empty Box from the Belt
58.21548955,vgr,/vgr_node,Next Task,FischerTechnik,/vgr_node,Motion Sensor,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR Dropped Material at MPS
63.52380064,vgr,/vgr_node,Next Task,FischerTechnik,/vgr_node,Reference Switch,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Set to Home
74.76979548,hbw,/hbw_node,Next Task,FischerTechnik,/status_update,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Empty Box is Back on the Shelf
75.06239816,hbw,/hbw_node,Next Task,FischerTechnik,/status_update,Next Task,FischerTechnik,"/provide_empty_loc, /rosout, /what_is_empty, /what_is_occupied",String,notify-callback,Status Updated Successfully
84.22649672,hbw,/hbw_node,Reference Switch,FischerTechnik,/status_update,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Robot is Set to Home
119.1663919,sld,/sld_node,Motion Sensor,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",Boolean,notify-callback,VGR Received an Order at the RED Topic
144.3875905,vgr,/vgr_node,Next Task,FischerTechnik,/vgr_node,Motion Sensor,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR Dropped Material at DPS
151.9234236,vgr,/vgr_node,Next Task,FischerTechnik,/vgr_node,Reference Switch,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Set to Home
151.9329168,cobot,/listener,Motion Sensor,FischerTechnik,/status_update,Next Task,Expansion,"/lego_blue_pub, /lego_red_pub, /lego_white_pub, /rosout, /vgr_drop_off ",Boolean,notify-callback,Order is ready for pick up
152.1935432,vgr,/vgr_node,Motion Sensor,FischerTechnik,/listener,Next Task,Expansion,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,Calling Cobot for picking
210.9252009,lego,/lego_node,Motion Sensor,Expansion,/listener,Next Task,Expansion,"/lego_blue_pub, /lego_red_pub, /lego_white_pub, /rosout, /vgr_drop_off ",Boolean,notify-callback,Red order is ready for pick up
210.9353645,lego,/lego_node,Motion Sensor,Expansion,/listener,Next Task,Expansion,"/diagnostics, /lego_blue_pub, /lego_red_pub, /lego_white_pub, /rosout ",String,notify-callback,Calling Cobot for red Pick up
229.8417087,vgr,/vgr_node,Motion Sensor,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",Boolean,notify-callback,VGR is Picking Up Material from in-Processing Unit
241.0342441,vgr,/vgr_node,Next Task,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Moving to DPS Color Sensor
245.4396206,vgr,/vgr_node,Color Sensor,FischerTechnik,/status_update,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,DPS Detected Red Object
245.452549,main,/status_update,Order,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/provide_empty_loc, /provide_empty_loc_back, /rosout, /what_is_empty, /what_is_occupied",String,read,Published Return Position
254.9726595,main,/Order,Next Task,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Moving to HBW
264.7405595,hbw,/hbw_node,Reference Switch,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Picked Empty Box from The Shelf
285.6208983,hbw,/hbw_node,Motion Sensor,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Placed Box on the Belt
286.3180501,hbw,/hbw_node,Motion Sensor,FischerTechnik,/vgr_node,Next Task,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",Boolean,notify-callback,VGR Dropped Material at HBW
292.6288088,hbw,/hbw_node,Next Task,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Material is Dropped by VGR
294.6251962,hbw,/hbw_node,Motion Sensor,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",Boolean,notify-callback,Material is Ready for HBW Pick Up
295.1990612,hbw,/hbw_node,Motion Sensor,FischerTechnik,/hbw_node,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",Boolean,notify-callback,HBW Picked up Material from the Belt
296.6738305,vgr,/vgr_node,Next Task,FischerTechnik,/vgr_node,Reference Switch,FischerTechnik,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub",String,notify-callback,VGR is Set to Home
316.5652332,hbw,/hbw_node,Next Task,FischerTechnik,/status_update,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Placed Material on the Shelf
316.5916156,hbw,/hbw_node,Next Task,FischerTechnik,/status_update,Next Task,FischerTechnik,"/provide_empty_loc, /rosout, /what_is_empty, /what_is_occupied",String,notify-callback,Status Updated Successfully
330.8121297,hbw,/hbw_node,Reference Switch,FischerTechnik,/status_update,Next Task,FischerTechnik,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied",String,notify-callback,HBW Robot is Set to Home
